deliverer_id,delivery_zone,monthly_apply_range,subscripcion_type,paid_price,customer_size,menu,delay_time
77,II,14,Semestral,19.65325324271422,4,Indian,16.503103498524723
79,VI,25,FreePrepaid,32.04690600248328,1,Mexican,12.13196697599242
96,V,19,Semestral,26.435445603965515,5,Mexican,8.217990575431973
2,V,18,Semestral,18.342349537586404,4,Asian,8.836793504140294
49,VIII,13,Yearly,1.8521016652040778,3,Mexican,11.68347994798193
25,VIII,20,Semestral,8.575614363949416,6,Italian,5.05385335816541
28,VIII,25,Monthly,25.60109557155736,5,Asian,7.590265899677419
73,VI,8,Monthly,34.5807831172841,3,Italian,10.701496201999298
0,III,13,Trimestral,15.22651078130632,3,Italian,13.297756629431987
35,VIII,26,Trimestral,18.689657715326966,5,Italian,14.143572795191771
92,III,12,Yearly,22.644183364699906,3,Asian,12.534174680939774
37,III,15,Semestral,25.22885908617639,4,Asian,12.072311375519538
17,III,13,Yearly,22.58129839564082,2,Indian,11.058734595096823
68,VIII,14,Monthly,18.392108700162623,1,French,10.049625720425379
13,VI,16,Monthly,20.948791988715016,4,Japanese,13.450192966102758
10,VI,16,Trimestral,34.632051533595984,6,Indian,7.913022122450792
65,IV,15,Trimestral,10.216324170921133,3,Italian,9.783681081505412
44,III,11,Trimestral,25.65231129097405,3,Indian,3.874419792762012
49,III,14,Monthly,24.055404631452422,2,Asian,10.665276642887727
0,V,18,Yearly,35.8888411346084,3,Japanese,10.853824745674412
23,II,15,Semestral,16.877486511930968,3,Italian,12.282133625290502
74,VI,14,Monthly,33.6040922064349,1,Asian,12.93802956205157
34,IV,8,FreePrepaid,29.625493019967166,2,Japanese,4.728893623487366
96,IV,28,FreePrepaid,19.592355232573574,1,Indian,8.34288662936596
16,V,16,FreePrepaid,5.731091960882512,5,Indian,7.442149097040446
61,V,18,Monthly,19.141838060166123,4,Italian,6.266009120003002
9,VI,15,Semestral,32.03620093692584,5,French,8.81187687468733
11,VI,12,Trimestral,25.133037224653215,3,Italian,14.216893354313672
75,V,21,Yearly,42.48466775663328,1,Japanese,9.951100262598016
62,VI,10,Yearly,46.18554925585124,4,Mexican,7.67999871455191
15,V,9,Trimestral,27.32647407124191,1,Italian,12.764563925570812
60,VI,16,Monthly,27.376088046213972,3,Japanese,12.140856006492037
6,II,22,Trimestral,4.0056244603126565,3,Indian,10.61037112363806
92,V,13,Trimestral,14.374288357390856,3,Asian,11.05109263268033
50,IV,11,Yearly,26.720880868715692,3,Japanese,10.205099299245703
32,III,19,Semestral,26.39400180740964,2,French,9.777678513641932
43,III,23,Yearly,32.75258630390652,2,Mexican,3.535848049430781
74,I,16,Semestral,29.558993523826178,3,Asian,11.52175243689439
70,VIII,13,Yearly,23.874425734874354,3,Mexican,13.765493548202446
1,V,25,Yearly,29.279666483062993,4,Indian,3.4186190957021534
52,VI,18,FreePrepaid,37.398656794701736,3,Japanese,9.017876126698173
9,V,17,Trimestral,21.482162980858668,2,Italian,10.33727964479016
28,VIII,13,Semestral,25.3767628036613,1,Italian,13.751720347302603
73,I,14,FreePrepaid,33.57012622111638,3,Indian,8.575092153731806
98,IV,9,FreePrepaid,21.12636390069042,3,Mexican,10.8358381554871
59,VIII,18,Monthly,19.929712572301007,5,French,8.92967355663884
12,I,17,Monthly,29.669271787465064,3,Mexican,6.7523192909978835
71,II,14,Trimestral,28.197908617480394,2,Indian,9.232520879113155
47,IV,13,Yearly,31.81307113264964,2,French,7.08264592570392
22,V,14,Semestral,24.883675825514544,1,Asian,13.26812875676305
58,VI,12,FreePrepaid,22.05263910949883,2,French,9.185514124626136
76,III,12,Yearly,22.45451250032208,3,Mexican,12.307479151855059
49,III,18,Trimestral,25.08633008979347,1,Indian,9.434102345593
97,II,18,Monthly,33.03639058361399,1,Italian,9.468702864339718
9,I,17,FreePrepaid,31.316548894101203,2,French,13.469263627026839
68,I,22,Trimestral,21.034759527899105,1,Indian,8.4105240415489
5,VIII,11,Monthly,19.61302474397495,3,Asian,13.038374765009003
57,I,16,Monthly,23.74943828236864,1,Indian,11.180304252020761
7,I,13,Semestral,18.037240136834946,2,Indian,9.01941908190045
24,VI,11,Monthly,21.446607173875115,1,Japanese,11.476711561399023
22,VI,11,Yearly,22.730789670160213,3,Italian,10.737066625302738
26,V,21,Monthly,19.083502150606645,3,Italian,9.843841224996446
1,VI,14,Yearly,21.478270618177177,5,Japanese,9.933919114790175
96,II,13,Semestral,16.396554246653302,4,Mexican,7.996092896360858
35,III,14,Trimestral,25.657361767057264,1,Italian,5.827400395892769
18,II,16,FreePrepaid,9.002246406563422,3,Japanese,10.079561453645187
40,VI,9,Monthly,16.838752916421377,5,Asian,13.158637291267969
11,VIII,19,Semestral,29.91590649030928,2,French,16.169192957852704
25,V,20,Monthly,17.760002790729498,7,French,7.059812662489691
26,II,14,FreePrepaid,5.978587387814802,7,Indian,14.86981245403872
30,I,13,Monthly,27.910985020277586,2,Italian,6.055605444858339
20,VIII,7,Trimestral,40.327757032163376,4,Indian,10.10215214309622
62,VIII,15,Monthly,42.27636884088123,1,French,10.54579110115717
81,III,16,Trimestral,25.853499709413672,1,Asian,11.306084697354732
49,II,12,Semestral,38.069205734401564,4,Japanese,8.954087000919417
24,VIII,15,FreePrepaid,32.004768018205674,1,Mexican,9.588061485126405
84,III,14,Yearly,21.760380561705283,2,Japanese,14.489865184780278
78,I,15,FreePrepaid,34.86242605783825,3,Italian,7.264854911692348
27,VIII,11,Trimestral,11.949603872991641,2,Italian,9.269459991783316
23,V,15,Yearly,15.051852439596754,4,French,13.333078085940977
7,II,17,Semestral,35.22097917850069,7,Indian,8.95264282229529
63,VIII,16,Monthly,17.795615764579274,2,Italian,8.594688648548207
9,III,12,Trimestral,39.99987249527923,4,Indian,11.959258920764698
54,II,14,Trimestral,22.13489240729909,5,Mexican,12.66366054398674
49,II,14,Trimestral,23.340230212753294,8,Mexican,12.150843376383092
22,VIII,15,Yearly,48.42101326238665,5,Asian,15.153499352079304
13,II,18,Semestral,8.255917795557608,6,Mexican,7.054035220617479
47,II,13,Monthly,20.302387410425542,3,Japanese,9.910406729829973
21,V,14,Monthly,41.578070447917995,5,Japanese,7.9486240468866445
80,VIII,14,Trimestral,36.82011064811878,5,Asian,2.4628743516506013
48,VIII,23,Monthly,36.41189278394225,3,Mexican,3.9450165353319164
39,VIII,18,Yearly,34.80534486314608,4,French,12.214319867001066
7,V,13,Yearly,36.31435614831375,5,French,11.688915278276726
89,VIII,14,Yearly,7.661030857087926,3,French,10.466318761948372
3,III,16,FreePrepaid,30.27737120565065,2,Indian,14.634644764703175
86,VI,14,FreePrepaid,18.85018199978514,7,French,11.622054362556426
19,V,25,Semestral,0.12240700196307941,4,French,1.5990582278278005
78,VIII,12,Monthly,13.314556955296815,5,French,13.108273951479223
13,VI,25,Yearly,41.19987741069427,4,Indian,9.503800484987902
89,VI,11,Trimestral,34.56133185254278,8,Mexican,7.567499379557672
94,VI,11,Yearly,-6.598991216937495,4,Mexican,14.882032095946897
91,VI,15,Trimestral,21.18615595372428,2,French,10.648129862424002
39,I,21,FreePrepaid,42.66598981067003,3,Asian,11.956923797622215
12,V,14,Trimestral,23.39078639621382,5,French,9.696500796322765
85,IV,16,Trimestral,36.627169784898854,5,Italian,11.423690364322377
56,VI,22,Trimestral,34.75839859157658,2,Japanese,10.975098621864612
54,IV,20,Semestral,16.758828703374437,3,Mexican,12.180381332374182
57,V,16,Yearly,41.565847755320675,2,Indian,5.583111969331414
33,VI,16,Semestral,29.88987283100031,4,Asian,15.362598306564308
84,IV,16,Trimestral,55.336136823446296,4,Mexican,14.278058490692107
18,I,15,Yearly,18.458545322680642,2,French,7.665167658756387
5,II,17,Monthly,15.30884854470862,5,Japanese,6.510528253692344
90,III,15,Trimestral,30.091739619004276,2,Mexican,9.717447954873727
82,VIII,11,Trimestral,32.22486128674375,2,French,13.635595153797013
13,III,9,Yearly,22.38633754547371,4,Italian,12.450149566852451
93,VIII,23,FreePrepaid,23.888499958636157,1,Asian,10.83048083807299
48,VIII,17,FreePrepaid,19.528829913088362,3,French,12.946184610591331
15,I,16,Semestral,17.411674458287955,4,Asian,14.27420703513325
24,III,8,Yearly,15.105450412021426,3,Asian,13.866328857006986
97,I,19,Semestral,36.59408840996984,3,Japanese,11.99420529234214
73,VIII,19,Monthly,40.379315763463204,2,Italian,13.85182917735959
37,I,11,FreePrepaid,33.55907981908605,4,Mexican,16.665885139225466
99,VI,9,Semestral,-4.993918137862938,4,Mexican,15.27252407330211
36,III,15,Monthly,17.31730808049663,3,Asian,6.733825793611885
1,II,16,Yearly,7.453254346634822,6,Indian,7.401258584321029
6,V,17,Monthly,33.32406715139159,3,Japanese,9.959352636636103
89,V,13,Monthly,15.036777826554351,3,Italian,12.787394562189215
49,V,17,Monthly,35.237599724219834,2,Japanese,5.6474476521339065
43,III,17,FreePrepaid,29.470551956101694,2,Indian,3.9101156248964815
23,I,18,Monthly,24.933014326974604,3,French,6.707904539514145
45,VI,19,Trimestral,35.34419068966146,2,Indian,9.606620981274904
73,VI,12,Yearly,33.0874158752229,2,Mexican,13.805036259468455
95,VI,17,Semestral,26.46626740711738,4,Italian,9.660835080555456
48,V,16,Trimestral,27.73976747931772,3,Indian,4.2886761838758005
22,III,16,Semestral,7.067040559320031,4,French,7.5176950234647855
36,IV,18,Trimestral,22.738742696713597,3,Italian,9.050491500710658
3,IV,7,FreePrepaid,15.005653781629235,3,Asian,8.706681045339886
48,I,11,Monthly,8.426866619251204,1,Asian,4.362736108556822
34,III,12,Monthly,13.08659324899675,4,Japanese,5.495516263018841
26,IV,10,Trimestral,26.136109807127198,5,French,6.989172347124578
12,VIII,14,FreePrepaid,17.499332153544472,3,Mexican,7.7220120410056285
58,III,16,Monthly,27.05511077175091,3,Asian,10.354588861271681
17,I,16,FreePrepaid,18.125159919251665,3,Italian,10.747376653608972
92,II,16,Trimestral,28.948662890834843,2,Japanese,12.706004161117448
48,V,20,Semestral,17.661958834630184,2,Asian,11.856482670659089
26,VIII,9,Semestral,28.03957298845317,3,Asian,13.34126499126169
81,III,25,Semestral,23.88535959614023,2,French,10.59727526093004
61,VI,12,Monthly,14.956311649803135,4,French,15.509536150575705
57,VI,25,Trimestral,30.9943795519217,2,Italian,9.452920971467893
43,I,14,Semestral,23.40120899494952,5,Italian,8.411238384660107
64,IV,13,Yearly,32.3079336122137,2,Asian,10.057645421615883
44,V,19,Trimestral,39.222948081439796,3,Indian,16.703922758599955
90,VI,13,Monthly,20.916106785717684,2,Italian,10.90324735917798
48,V,12,Semestral,33.41034355506931,2,Japanese,10.866984331727338
77,III,15,Trimestral,29.974389470953092,3,Mexican,12.806272505413384
32,VIII,8,Monthly,25.334508953718533,2,Asian,11.767308253307355
45,I,23,Trimestral,29.476351341291807,2,Mexican,8.599052930650915
82,V,17,Semestral,13.200514344230271,1,Italian,8.583428753031631
48,V,9,Trimestral,29.863090627346278,1,Italian,11.57876066044916
92,VIII,15,Yearly,48.74065820561047,2,Indian,12.31997967249152
39,III,10,Yearly,-7.669263358478712,4,Asian,10.987628332252307
58,III,21,Trimestral,30.09748636288997,5,Asian,10.537392619711772
42,V,24,Trimestral,21.932943395489147,4,French,11.29247263269159
26,VI,12,FreePrepaid,27.717258148742737,3,Asian,15.21036386735901
48,III,15,Semestral,35.20238092809498,3,French,10.066404373574127
71,II,17,FreePrepaid,20.329211757850544,3,Japanese,9.133296932058284
24,II,17,Semestral,31.514225333772437,3,Japanese,10.197375542998493
16,VI,13,Yearly,26.50398564461448,1,Japanese,10.709551570624704
6,III,14,Monthly,28.18505248587235,1,Asian,11.206060457033795
61,IV,18,FreePrepaid,4.514376468473795,1,Indian,15.75122809656688
90,VI,12,Semestral,33.24487573563631,3,Mexican,9.071484587445658
65,VIII,23,Yearly,15.988197483902368,3,French,10.396674662680438
41,IV,20,FreePrepaid,31.359351559606132,2,Indian,9.805368214614047
50,IV,15,Yearly,33.815609929792984,2,Japanese,9.898675563764412
28,I,12,Semestral,30.954462918600925,4,Asian,10.915386829123578
8,VI,18,Semestral,35.126212632552,3,Indian,5.909963181400329
47,VIII,21,Semestral,14.538969956400331,4,Indian,15.124642979393863
81,VI,19,Trimestral,35.81829812514837,5,Japanese,9.64065850105789
67,VIII,19,Semestral,23.58614079156649,2,Indian,14.072841859342557
76,II,15,Trimestral,16.708020318269305,4,Mexican,4.67923157462137
70,VIII,14,Monthly,39.70264916454692,1,Asian,14.788796212524604
77,VIII,17,FreePrepaid,25.048382666245285,4,Mexican,8.012071865591754
23,II,16,Trimestral,26.95135978917351,1,Mexican,16.721531186878344
62,IV,15,Semestral,21.682725861810844,3,Indian,10.78095980121393
62,III,16,Yearly,17.542216387242178,3,Asian,8.766382996014041
19,II,16,Yearly,19.568359072733184,4,Italian,15.005536994501124
7,II,21,Yearly,30.634556714027056,1,French,10.444585829085844
23,II,9,Trimestral,36.726183617559926,2,Indian,8.068868315144957
49,VIII,13,FreePrepaid,30.318700607206114,2,Japanese,4.14297885133911
97,VIII,22,FreePrepaid,26.428327264893586,1,Asian,15.470367374731815
13,II,22,Trimestral,15.06957100654758,4,Italian,9.130462846009262
44,V,14,Semestral,21.995293840196048,6,Indian,5.685098825406577
48,VIII,19,FreePrepaid,29.99873211426917,1,French,9.8954335660111
75,IV,10,Semestral,30.812962788837932,6,French,8.458883389826136
59,III,10,Semestral,41.53376977046429,2,Mexican,7.6891338596978285
75,I,17,Trimestral,18.056685325913875,1,Asian,9.466183225049322
61,III,7,Monthly,33.17968947553957,5,Indian,9.352407951162888
56,IV,15,Trimestral,16.272718234624055,1,Mexican,9.231454626876472
30,VIII,17,FreePrepaid,26.343632244692238,1,Italian,5.344472595270767
80,VIII,22,Trimestral,27.488491759287154,2,French,8.978422362520961
7,V,11,Yearly,18.39559881619843,1,Asian,11.280269078111264
66,III,17,Semestral,18.20485376446414,4,Italian,14.15034843594379
65,VI,18,Monthly,9.282991530067154,6,Japanese,15.263877847551452
5,III,19,Semestral,35.78398486388744,2,French,14.328064207044157
62,I,11,Monthly,20.385480728394825,3,Mexican,13.337635379237433
30,III,19,Trimestral,37.38492880804001,2,Mexican,9.78686027226984
98,VIII,14,Semestral,29.333619190826745,3,Mexican,17.254878884719933
56,VIII,12,Monthly,14.40142178725128,2,French,8.340444414521619
2,IV,12,Yearly,-3.5711502992355015,3,French,6.633515021153675
34,III,16,Monthly,21.789156480463674,1,Indian,9.464929118695315
89,IV,12,Monthly,26.712220437186826,1,Mexican,8.434166335562699
42,III,10,FreePrepaid,34.44853161906654,3,Asian,16.970767474403402
84,VI,9,Semestral,22.71620210069396,3,Japanese,5.408200005911071
47,IV,11,Monthly,38.34416407993469,2,French,12.048778730125692
38,I,17,Semestral,4.290099472428025,2,Italian,18.602076722545625
94,IV,10,Semestral,26.30889853162651,1,Italian,9.838949135973037
70,VIII,16,Trimestral,21.291259483701797,1,Asian,7.7096461347915675
92,IV,11,Trimestral,18.439090273277753,3,Indian,18.652065870513695
22,I,18,Trimestral,23.916638819276674,4,Mexican,3.101039211324432
36,V,12,Semestral,29.683918278741388,3,Italian,9.04477562095865
85,II,9,FreePrepaid,27.25102051971825,4,French,10.796308502719247
88,II,13,FreePrepaid,12.290555891471486,2,Asian,11.129247818447976
40,II,14,Yearly,23.972681919741056,1,Indian,19.303386371711206
67,III,8,FreePrepaid,25.948618766747664,1,Mexican,8.161783201230815
31,VIII,26,FreePrepaid,41.62234563757165,2,Asian,14.313833379906917
72,VI,12,Yearly,19.396797566981988,2,Asian,11.518891900101586
94,III,13,Monthly,30.809526344724752,4,French,8.990679991609507
62,IV,11,Trimestral,22.501250601449822,1,Indian,7.48931018614571
22,II,15,Monthly,23.16150295032991,4,Indian,17.91612398233464
73,II,17,Yearly,4.026040191308603,1,Asian,6.643569346850926
56,III,21,Yearly,22.90308218861785,2,French,9.634115385330382
77,I,11,FreePrepaid,20.296933262769294,4,Japanese,9.057945572521433
39,VIII,17,Trimestral,15.393875366290102,3,French,9.805435434509425
35,III,18,FreePrepaid,28.2370075509849,2,Asian,7.878321483304505
28,VIII,14,FreePrepaid,20.391238961362028,4,Indian,11.50852321350618
47,II,19,Monthly,31.779543286162216,4,Asian,11.736004180110529
92,V,11,Monthly,13.024376114484816,2,Mexican,6.342915316084507
81,VI,16,Trimestral,14.840607029412439,2,Japanese,13.921108829769135
53,IV,14,FreePrepaid,25.55989782244646,1,Italian,15.049819137583587
79,II,10,Monthly,35.697269863653275,2,Japanese,12.06356594309898
77,I,12,Yearly,36.84779257851596,5,Mexican,9.413227896590561
87,I,8,Semestral,40.89533965482153,1,Asian,5.255137027245452
22,IV,11,Trimestral,33.69075725417824,2,Japanese,19.88923163635808
63,I,16,Yearly,22.58876984457686,2,Asian,12.773290595871416
93,III,11,Monthly,23.082504929535133,2,French,9.025918935536817
48,V,9,Trimestral,27.98748173327221,2,Japanese,4.736937417613922
82,I,12,Semestral,46.47108933651997,2,Indian,4.80663671074658
22,IV,15,Semestral,24.1328783857562,1,Japanese,4.849514502570965
70,III,23,Yearly,17.760042943585148,1,Italian,12.296736247539412
72,IV,19,Semestral,36.43730135894205,1,Indian,15.415169650078523
19,VIII,8,Semestral,36.98728774207062,4,Italian,7.409861382936203
12,IV,15,Monthly,16.39440317076606,4,Japanese,8.195753484146932
88,I,15,FreePrepaid,8.419786778212352,2,Mexican,9.011779144007637
30,V,14,FreePrepaid,22.586627829850972,4,Mexican,11.73640895808088
47,I,19,Trimestral,42.38610745460632,2,French,7.320421427018227
2,V,7,Yearly,23.825364193604464,2,Japanese,10.196840200672742
32,III,17,Monthly,9.677530164149918,4,Italian,17.145677505553884
57,II,18,Semestral,28.815692595197483,2,French,10.35145226783033
99,IV,16,Monthly,13.031983086997228,1,French,8.210194481681208
11,II,11,Yearly,27.349169390193673,1,French,6.1812982497547
74,V,14,Monthly,35.80854832823627,1,Mexican,8.435752110702767
20,VIII,15,Monthly,9.341893782740048,3,Asian,10.07440553066753
50,III,14,FreePrepaid,13.468785535934645,3,French,9.3818470150144
10,V,8,Monthly,21.507446712608346,4,Japanese,7.792527564814291
62,II,11,Trimestral,37.17724498974267,3,French,10.3353090113429
48,II,12,Trimestral,24.756239270462505,2,Japanese,10.132593224433903
1,I,11,Monthly,40.647015858837236,3,Italian,8.834346242191538
55,VI,19,Trimestral,25.624360371019893,2,French,5.524058134053081
91,V,16,FreePrepaid,32.107810213439,2,Asian,13.415870091118318
86,III,19,Monthly,13.861887661605017,2,Asian,7.828931299687325
14,IV,11,Semestral,40.37584251397513,4,Japanese,12.048417658954683
19,I,16,Trimestral,37.748381977696866,3,Asian,9.900199795342262
29,VI,17,Yearly,26.471003130362533,1,Asian,10.26228041041091
65,III,19,Semestral,37.572977523494295,4,Mexican,14.066584175692268
81,VI,17,FreePrepaid,25.975917975895985,2,Italian,17.571322247843316
79,IV,17,Yearly,22.454898225781157,1,Mexican,15.474330355863689
58,VIII,16,Semestral,31.57812198383361,2,Mexican,7.554777056050027
43,I,14,FreePrepaid,11.065026315379294,2,Mexican,9.415821881953192
30,I,17,FreePrepaid,38.23910323060478,2,Asian,6.816046187032379
62,VIII,20,Semestral,23.33455485469876,4,Italian,9.000708618901411
95,IV,15,Monthly,39.0336955235796,3,Japanese,13.242377857005115
9,VI,12,Trimestral,39.115218693976544,4,Indian,8.889218931657927
32,III,11,Semestral,28.815239578810175,2,Italian,11.244672893722539
99,II,23,Trimestral,27.74953246417656,4,Mexican,14.412305980897269
68,VI,17,Trimestral,38.146964251649344,3,Italian,11.772119796492056
82,VI,17,Trimestral,25.803362483963713,1,French,6.156631887605908
88,IV,12,Yearly,24.924329729631076,1,French,11.700956129327318
43,III,18,Semestral,43.26462822842947,2,Indian,10.168950840058605
7,V,12,Semestral,23.672707833769632,4,French,11.42551513062084
